image_id,specimen_id,tps_id,image_path,status,registration_cost,n_outlier_landmarks,error_reason,processing_time_s
337c438186747838,FR73ABOM130722039,3709914416632068152,data/Bombus/extraction/light/images/train/FR73ABOM130722039-S2.jpg,OK,6.257437181801007e-05,0,,0.0008
338567b2272eaeb9,CollecYvan12,3712487482696052409,data/Bombus/extraction/light/images/train/CollecYvan12-S2.jpg,OK,0.0001213343842288397,0,,0.0011
33954f876ec491d1,N384,3716964510561767889,data/Bombus/extraction/light/images/train/N384-P3.jpg,OK,6.097097976389185e-05,0,,0.0009
339a8bca4b05b9e6,ABAURA8885c,3718438143306086886,data/Bombus/extraction/light/images/train/ABAURA8885c-P2.jpg,OK,5.709586163906631e-05,1,,0.0008
33aa1eb629d08b62,WB1_23_0069,3722821809709550434,data/Bombus/extraction/light/images/test/WB1_23_0069-ligia1.jpg,OK,6.689448135226176e-05,1,,0.0008
33b27f0f17208f12,CD387770c,3725179544578068242,data/Bombus/extraction/light/images/train/CD387770c-S2.jpg,OK,2.2566701218717214e-05,0,,0.0008
33b8edc0b9c88897,WB1_23_0113,3726990103655516311,data/Bombus/extraction/light/images/test/WB1_23_0113-victor2.jpg,OK,3.5120752801323864e-05,0,,0.0008
33d07c0da8f0271a,CD387324,3733620489200871194,data/Bombus/extraction/light/images/train/CD387324-S3.jpg,OK,5.54356533832602e-05,0,,0.0008
33fafd899b1bd569,FR73ABOM200722028,3745584807566628201,data/Bombus/extraction/light/images/train/FR73ABOM200722028-S3.jpg,OK,2.6376572314154265e-05,0,,0.0008
340691452a737acb,ABAURA8885,3748843466083498699,data/Bombus/extraction/light/images/train/ABAURA8885-S2.jpg,OK,8.490988356642027e-05,0,,0.0008
3427a5211741f6c0,FR15ABOM200722026,3758153975606671040,data/Bombus/extraction/light/images/train/FR15ABOM200722026-P2.jpg,OK,5.964145239749271e-05,0,,0.0008
342f96386bc15f20,FR15_ABOM30072020040,3760389382947823392,data/Bombus/extraction/light/images/train/FR15_ABOM30072020040-P1.jpg,OK,5.050229407372162e-05,0,,0.0008
3431c271e77ed2bd,WB1_23_0084,3761000958302016189,data/Bombus/extraction/light/images/test/WB1_23_0084-tarek1.jpg,OK,2.8456590478413825e-05,0,,0.0008
3432b16f1147082f,FR73ABOM140722039,3761263729397139503,data/Bombus/extraction/light/images/train/FR73ABOM140722039-S1.jpg,OK,3.667273802338132e-05,0,,0.0008
3436bf37f48bc9fa,POLLINIS4415,3762404785761536506,data/Bombus/extraction/light/images/train/POLLINIS4415-P1.jpg,OK,0.00013574133977911537,6,,0.0008
34485cea024cef70,FR05ABOM220722024,3767363248426119024,data/Bombus/extraction/light/images/train/FR05ABOM220722024-S1.jpg,OK,0.00011364477683666642,0,,0.0008
3448a62b6ee92d53,ABAURA4923,3767443793769999699,data/Bombus/extraction/light/images/train/ABAURA4923-P2.jpg,OK,0.00010096064327456125,0,,0.0008
344c1a9b3c17b655,FR73ABOM120722118,3768416242232702549,data/Bombus/extraction/light/images/train/FR73ABOM120722118-S3.jpg,OK,5.599879851153944e-05,0,,0.0008
3469b394d374c589,WB1_23,3776747214311048585,data/Bombus/extraction/light/images/test/WB1_23-adrien145.jpg,OK,9.203763920101976e-05,,,0.0008
34735cc6e8a0b9b6,FR15ABOM200821010,3779466521670105526,data/Bombus/extraction/light/images/train/FR15ABOM200821010-S1.jpg,OK,5.632135322656399e-05,0,,0.0008
3481b40c0c48b893,2020.00449,3783503125806626963,data/Bombus/extraction/light/images/train/2020.00449-P2.jpg,OK,2.4236247533307626e-05,0,,0.0008
34c435b81f6b6700,15L2021-1758,3802223050324928256,data/Bombus/extraction/light/images/train/15L2021-1758-S1.jpg,OK,8.969761898910224e-05,0,,0.0007
34c6c05404d124e2,2020.00377,3802938402451563746,data/Bombus/extraction/light/images/train/2020.00377-S2.jpg,OK,9.415100958616795e-05,0,,0.0010
34cac6b7d35a2323,FR15ABOM310520005,3804071328095019811,data/Bombus/extraction/light/images/train/FR15ABOM310520005-S2.jpg,FAILED,inf,,"18 landmarks, 19 attendus",0.0000
34e98ea4159e8ee3,WB1_23_0091,3812735394934329059,data/Bombus/extraction/light/images/test/WB1_23_0091-basile2.jpg,OK,7.642967670126502e-05,0,,0.0010
34ee6811d8016b73,FR73ABOM200722039,3814100360277093235,data/Bombus/extraction/light/images/train/FR73ABOM200722039-P2.jpg,OK,3.011635654782191e-05,0,,0.0008
35093e8796ab2e52,ABAURA8885e,3821654510869884498,data/Bombus/extraction/light/images/train/ABAURA8885e-S2.jpg,OK,0.0002527954622616262,0,,0.0009
350f2659fefefc4b,FR15_ABOM170820009,3823316776632908875,data/Bombus/extraction/light/images/train/FR15_ABOM170820009-S2.jpg,OK,0.00017896529472524183,0,,0.0010
355928ca1e2afdf1,CollecYvan23,3844148605492067825,data/Bombus/extraction/light/images/train/CollecYvan23-S3.jpg,OK,4.008293628046883e-05,0,,0.0008
355f0ee43959de87,CD388865d,3845808980175216263,data/Bombus/extraction/light/images/train/CD388865d-P2.jpg,OK,3.3081983981345064e-05,0,,0.0008
3562df6cbf6b55f1,WB1_23,3846882689888769521,data/Bombus/extraction/light/images/test/WB1_23-adrien138.jpg,OK,7.097916399407815e-05,,,0.0009
356b569547f8a116,2019.02184,3849265505675813142,data/Bombus/extraction/light/images/train/2019.02184-S2.jpg,OK,4.985103940620934e-05,0,,0.0009
35a5e3818fce5315,WB1_23_0127,3865746000770388757,data/Bombus/extraction/light/images/test/WB1_23_0127-tonie3.jpg,OK,2.9578810756571837e-05,0,,0.0009
35afced9974e5e23,FR15ABOM170821009,3868538038876266019,data/Bombus/extraction/light/images/train/FR15ABOM170821009-S3.jpg,OK,6.649163988279669e-05,0,,0.0007
35c7bb2d9ce5889d,FR04ABOM220722092,3875271808955811997,data/Bombus/extraction/light/images/train/FR04ABOM220722092-P2.jpg,OK,2.4232857800850802e-05,0,,0.0008
35d1f8a264cf0bc6,N385,3878154130502388678,data/Bombus/extraction/light/images/train/N385-P1.jpg,OK,3.8394177954119816e-05,0,,0.0009
35d67d5edbe5e7f7,CD388821d,3879425975395936247,data/Bombus/extraction/light/images/train/CD388821d-S1.jpg,OK,5.6823588442139736e-05,0,,0.0010
361f2cbe31591399,FR04ABOM220722047,3899884997709468569,data/Bombus/extraction/light/images/train/FR04ABOM220722047-S3.jpg,OK,1.4510548494450801e-05,0,,0.0008
36326f7fe63e79b0,FR73ABOM130722039,3905306421998025136,data/Bombus/extraction/light/images/train/FR73ABOM130722039-S3.jpg,OK,6.424800312525296e-05,0,,0.0008
3641c24e2b5aacc2,VAN-2019.00785,3909619592524901570,data/Bombus/extraction/light/images/train/VAN-2019.00785-S1.jpg,OK,0.00011849828945930549,0,,0.0009
364aa8658311ec46,2020.00294,3912124380268850246,data/Bombus/extraction/light/images/train/2020.00294-P1.jpg,OK,2.7502945412709228e-05,0,,0.0008
365c4433cf295197,ABAURA8239d,3917080765215101335,data/Bombus/extraction/light/images/train/ABAURA8239d-S2.jpg,OK,5.782440474153485e-05,0,,0.0008
367baa0dd7fc371c,OPIE_Lapi_230620b,3925918476618446620,data/Bombus/extraction/light/images/train/OPIE_Lapi_230620b-P2.jpg,OK,2.7763822700372086e-05,0,,0.0008
367dabadcbf0548c,CollecYvan6,3926483213076157580,data/Bombus/extraction/light/images/train/CollecYvan6-P1.jpg,OK,5.070773773055023e-05,0,,0.0008
368a21c0ec25d60e,ABAURA8606,3929990737313519118,data/Bombus/extraction/light/images/train/ABAURA8606-P2.jpg,OK,7.459151872830287e-05,1,,0.0008
368d65d35246b730,WB1_23_0129,3930910008057182000,data/Bombus/extraction/light/images/test/WB1_23_0129-tonie2.jpg,OK,6.411683437100604e-05,0,,0.0008
37111d21e443cecc,WB1_23_0106,3967984778090893004,data/Bombus/extraction/light/images/test/WB1_23_0106-victor2.jpg,FAILED,inf,,"14 landmarks, 19 attendus",0.0000
372587f456cdf826,CD387577b,3973731729722439718,data/Bombus/extraction/light/images/train/CD387577b-S3.jpg,OK,3.7897581946732116e-05,0,,0.0008
373971fe46fb3cdd,FR15_ABOM180720054,3979337082685045981,data/Bombus/extraction/light/images/train/FR15_ABOM180720054-P1.jpg,OK,4.1250926206256784e-05,0,,0.0008
37629cdfbcb8d1c6,FR15AB100518002,3990924704561549766,data/Bombus/extraction/light/images/train/FR15AB100518002-S2.jpg,OK,9.650968416623298e-05,2,,0.0009
376d74c2ab1a0a98,ABAURA8150c,3993976823990586008,data/Bombus/extraction/light/images/train/ABAURA8150c-P1.jpg,OK,0.00019395024016890175,0,,0.0010
377068d4fcea0820,OPIE_Lapi_A1b,3994808133463181344,data/Bombus/extraction/light/images/train/OPIE_Lapi_A1b-S3.jpg,OK,6.373178472314399e-05,0,,0.0008
37870bd94f422cd0,FR15ABOM170821030b,4001179821907520720,data/Bombus/extraction/light/images/train/FR15ABOM170821030b-P2.jpg,OK,5.411604668625777e-05,0,,0.0008
3791c40a932d2828,CD388230b,4004197093407008808,data/Bombus/extraction/light/images/train/CD388230b-S2.jpg,OK,5.023590461897101e-05,0,,0.0008
37a7207027a8adec,FR73ABOM130722040,4010209659270508012,data/Bombus/extraction/light/images/train/FR73ABOM130722040-P1.jpg,OK,3.493586755915761e-05,0,,0.0008
37a7ced7cb3dafa8,FR15_ABOM180720053,4010401419419824040,data/Bombus/extraction/light/images/train/FR15_ABOM180720053-P2.jpg,OK,3.31323919102682e-05,0,,0.0010
37b8dd96ebe53dba,WB1_23_0119,4015202708073299386,data/Bombus/extraction/light/images/test/WB1_23_0119-mehdi2.jpg,OK,5.573182435271992e-05,0,,0.0008
37b8f42fba027f8d,CD388821d,4015227553622163341,data/Bombus/extraction/light/images/train/CD388821d-P2.jpg,OK,5.0232762031049274e-05,0,,0.0010
37ba147391c7be18,WB1_23_0086,4015544504353799704,data/Bombus/extraction/light/images/test/WB1_23_0086-tarek3.jpg,OK,4.5199990061345027e-05,0,,0.0009
37c4492352a01995,WB1_23_0110,4018417183580232085,data/Bombus/extraction/light/images/test/WB1_23_0110-victor1.jpg,OK,9.022451584078634e-05,0,,0.0010
37e29b5a8c659b7a,ABAURA8764,4026951830027475834,data/Bombus/extraction/light/images/train/ABAURA8764-P1.jpg,OK,4.4411547643300146e-05,0,,0.0007
37ee446840885305,VAN-2019.00787,4030233931093136133,data/Bombus/extraction/light/images/train/VAN-2019.00787-P3.jpg,OK,0.00019539059849742036,0,,0.0009
37f25782d92f7582,ABAURA8208b,4031380835951146370,data/Bombus/extraction/light/images/train/ABAURA8208b-S2.jpg,OK,3.956970403615436e-05,0,,0.0008
37ff9e26700cb395,FR73ABOM200722031,4035117679073080213,data/Bombus/extraction/light/images/train/FR73ABOM200722031-P1.jpg,OK,4.2543399964364744e-05,0,,0.0008
381eee30d99c794f,FR15ABOM220821084,4043931409002035535,data/Bombus/extraction/light/images/train/FR15ABOM220821084-P2.jpg,OK,0.0001326749805554015,0,,0.0010
383d659d9be84013,FR15ABOM200821014,4052506967303274515,data/Bombus/extraction/light/images/train/FR15ABOM200821014-S1.jpg,OK,6.470986610180789e-05,0,,0.0008
3850b3983bf0a0bb,FR73ABOM120722072,4057940730682843323,data/Bombus/extraction/light/images/train/FR73ABOM120722072-S1.jpg,OK,5.324324247368809e-05,0,,0.0008
3852bf65dcb25c4c,OPIE_Lapi_130720c,4058516658429516876,data/Bombus/extraction/light/images/train/OPIE_Lapi_130720c-P2.jpg,OK,2.585434183088904e-05,0,,0.0008
3878ef593c93bb55,CD387770b,4069265429876685653,data/Bombus/extraction/light/images/train/CD387770b-S2.jpg,OK,3.249515662333194e-05,0,,0.0010
3881256a26afaf2d,ABAURA8599,4071576675965447981,data/Bombus/extraction/light/images/train/ABAURA8599-S3.jpg,OK,5.373059787100884e-05,0,,0.0008
389604ce08463a97,OPIE_Lapi_D1,4077451795579157143,data/Bombus/extraction/light/images/train/OPIE_Lapi_D1-P1.jpg,OK,2.861311910424172e-05,0,,0.0008
38b30ef0e89a3769,RuppSupp1,4085625714812532585,data/Bombus/extraction/light/images/train/RuppSupp1-S2.jpg,OK,0.00014041470816258657,0,,0.0010
38be499e890a9dc2,VAN-2019.00849,4088786456951823810,data/Bombus/extraction/light/images/train/VAN-2019.00849-S2.jpg,OK,0.00013169121896288338,0,,0.0009
38bf4623827243f6,FR15_ABOM090820071,4089064105002025974,data/Bombus/extraction/light/images/train/FR15_ABOM090820071-S3.jpg,OK,0.00017356456176561216,0,,0.0010
38dc06c6e5183ecf,FR73ABOM130722030,4097157212317171407,data/Bombus/extraction/light/images/train/FR73ABOM130722030-S1.jpg,OK,3.188404073237081e-05,0,,0.0008
39134143cf21dd58,POLLINIS4402,4112702644213112152,data/Bombus/extraction/light/images/train/POLLINIS4402-S2.jpg,OK,5.690887337694244e-05,0,,0.0008
39241296af08b894,CD388408,4117436397714454676,data/Bombus/extraction/light/images/train/CD388408-P1.jpg,OK,3.364427926583625e-05,0,,0.0008
393285403c116954,CollecYvan15,4121503119929600340,data/Bombus/extraction/light/images/train/CollecYvan15-P2.jpg,OK,2.3881353682234145e-05,0,,0.0008
393628d7e190f37d,FR73ABOM150722001,4122527416571720573,data/Bombus/extraction/light/images/train/FR73ABOM150722001-P1.jpg,OK,2.8345158510588302e-05,0,,0.0008
3938b4b459330388,FR15ABOM210821100,4123244145541317512,data/Bombus/extraction/light/images/train/FR15ABOM210821100-S1.jpg,OK,7.280357475471118e-05,0,,0.0009
393bad81e376640a,ABAURA8240d,4124080657166394378,data/Bombus/extraction/light/images/train/ABAURA8240d-S1.jpg,OK,2.3993758469861853e-05,0,,0.0008
394c17e21b07b53b,N407,4128701218275439931,data/Bombus/extraction/light/images/train/N407-P3.jpg,OK,3.582651372929146e-05,0,,0.0008
394cf31f7d4008dd,FR15ABOM120621015,4128942274962786525,data/Bombus/extraction/light/images/train/FR15ABOM120621015-S3.jpg,SUSPECT,0.004074834967549633,11,,0.0012
39646cd3599004f2,FR73ABOM120722002,4135550012829467890,data/Bombus/extraction/light/images/train/FR73ABOM120722002-S2.jpg,OK,4.32423810870711e-05,0,,0.0008
398a11481ac74ce6,ABAURA8240b,4146145408332549350,data/Bombus/extraction/light/images/train/ABAURA8240b-S1.jpg,OK,3.1210331014187456e-05,0,,0.0008
398b45df2cc9ca09,FR15ABOM220821068,4146484706756119049,data/Bombus/extraction/light/images/train/FR15ABOM220821068-S3.jpg,OK,0.00021778146746759378,0,,0.0010
398c3f8d79ae7e27,ABAURA8150c,4146759233765801511,data/Bombus/extraction/light/images/train/ABAURA8150c-P2.jpg,OK,0.000193135447466052,0,,0.0008
39a59621c80ecb95,CD388865c,4153891303153650581,data/Bombus/extraction/light/images/train/CD388865c-S3.jpg,OK,2.7897941483295104e-05,0,,0.0008
39b918043d502132,FR04ABOM220722050,4159382137340961074,data/Bombus/extraction/light/images/train/FR04ABOM220722050-S3.jpg,OK,0.00011513196304320996,0,,0.0009
39bc4835552ed1b7,ABAURA8240,4160279549683093943,data/Bombus/extraction/light/images/train/ABAURA8240-P2.jpg,OK,6.075480901672449e-05,0,,0.0008
39dfce720c76e6b6,OPIE_Lapi_100803,4170278769199081142,data/Bombus/extraction/light/images/train/OPIE_Lapi_100803-S1.jpg,OK,4.5350415859665115e-05,0,,0.0007
39fd5a9f0a69f73d,FR73ABOM200722018,4178595668390704957,data/Bombus/extraction/light/images/train/FR73ABOM200722018-S2.jpg,OK,4.542535164507417e-05,0,,0.0008
3a00cdf49c9017d1,NoName12,4179566904682223569,data/Bombus/extraction/light/images/train/NoName12-P2.jpg,OK,4.8699784946032824e-05,0,,0.0007
3a045a53bad3c112,WB1_23_0077,4180565669769888018,data/Bombus/extraction/light/images/test/WB1_23_0077-tarek3.jpg,OK,1.8061549530311208e-05,0,,0.0008
3a0f63486c7c973d,FR73ABOM200722018,4183671741559379773,data/Bombus/extraction/light/images/train/FR73ABOM200722018-P2.jpg,OK,4.8263073994898e-05,0,,0.0008
3a47900412ad5584,OPIE_Lapi_100803,4199483524713895300,data/Bombus/extraction/light/images/train/OPIE_Lapi_100803-S2.jpg,OK,5.394812737395154e-05,0,,0.0008
3a4eaabfc44ec3ca,OPIE_Lapi_H1,4201483242992223178,data/Bombus/extraction/light/images/train/OPIE_Lapi_H1-P2.jpg,OK,8.498073588420535e-05,0,,0.0008
3a4fd69a39ac96f4,NoName4,4201812935240881908,data/Bombus/extraction/light/images/train/NoName4-P2.jpg,OK,6.146108246177273e-05,0,,0.0009
3a5c5f472c91272a,FR73ABOM130722020,4205340911352227626,data/Bombus/extraction/light/images/train/FR73ABOM130722020-S2.jpg,OK,2.5925581418432297e-05,0,,0.0008
3aa975baf97fec26,FR15ABOM200821215,4227039171174198310,data/Bombus/extraction/light/images/train/FR15ABOM200821215-S1.jpg,OK,5.452947254695669e-05,0,,0.0008
3ac35088356e4976,FR73ABOM130722027,4234316620600592758,data/Bombus/extraction/light/images/train/FR73ABOM130722027-P2.jpg,OK,1.246210775487029e-05,0,,0.0008
3ad8eb3689988e30,CD388862b,4240397668638559792,data/Bombus/extraction/light/images/train/CD388862b-S2.jpg,OK,5.127133148848831e-05,0,,0.0008
3b20b16844dcba6f,FR15ABOM170821115,4260600308882520687,data/Bombus/extraction/light/images/train/FR15ABOM170821115-S3.jpg,OK,0.00017249120098288118,0,,0.0009
3b3377466a1c966b,CD388018e,4265884416361666155,data/Bombus/extraction/light/images/train/CD388018e-S3.jpg,OK,4.0489948060007146e-05,0,,0.0008
3b44a189b6b27437,ABAURA5103,4270715959501812791,data/Bombus/extraction/light/images/train/ABAURA5103-S1.jpg,OK,0.00010186467331500833,1,,0.0008
3b46c375663c4500,N628,4271316205601309952,data/Bombus/extraction/light/images/train/N628-P1.jpg,OK,5.5234409034218836e-05,0,,0.0009
3b50178f9b92dacc,NoName5,4273941951932455628,data/Bombus/extraction/light/images/train/NoName5-P2.jpg,OK,6.32494053101188e-05,0,,0.0008
3b620699e7403430,15L2021-1732,4278989854034900016,data/Bombus/extraction/light/images/train/15L2021-1732-S2.jpg,OK,3.8216765612080144e-05,0,,0.0010
3b754fc2c0bba798,WB1_23_0032,4284418318388668312,data/Bombus/extraction/light/images/test/WB1_23_0032-guilhem2.jpg,OK,0.00010868227011631674,1,,0.0008
3b9b4b55a1fad9b1,FR15ABOM210821139,4295109500789774769,data/Bombus/extraction/light/images/train/FR15ABOM210821139-S2.jpg,OK,0.00020261220884196983,0,,0.0011
3ba7147fc5ed50dd,ABAURA7781b,4298426908362494173,data/Bombus/extraction/light/images/train/ABAURA7781b-S2.jpg,OK,3.422563816273079e-05,0,,0.0008
3bafe5bf0d302bcd,CD388018,4300908777884888013,data/Bombus/extraction/light/images/train/CD388018-S3.jpg,OK,0.0001073224845492699,0,,0.0009
3bd3f0b1a8b7f1a5,FR15_ABOM25082020007,4311053914154201509,data/Bombus/extraction/light/images/train/FR15_ABOM25082020007-S2.jpg,OK,8.2702074590935e-05,0,,0.0008
3bd488379cb105f3,ABB-2020.00032,4311220515733833203,data/Bombus/extraction/light/images/train/ABB-2020.00032-S1.jpg,OK,5.98045514108788e-05,0,,0.0007
3c228409f68a5305,2020.00301,4333170969809670917,data/Bombus/extraction/light/images/train/2020.00301-P1.jpg,OK,5.0614828816115044e-05,0,,0.0008
3c35efdc7d4ccce8,2019.01788,4338637546315369704,data/Bombus/extraction/light/images/train/2019.01788-S2.jpg,OK,5.758441300482496e-05,0,,0.0008
3c3c238bb93a67ed,FR15ABOM100721047,4340383223893354477,data/Bombus/extraction/light/images/train/FR15ABOM100721047-S2.jpg,OK,0.00016392919829473317,0,,0.0007
3c45f777c4dbdfc3,ABAURA8207,4343149509444624323,data/Bombus/extraction/light/images/train/ABAURA8207-S2.jpg,OK,3.191262070139498e-05,0,,0.0008
3c5ddef31724ccea,CD388862b,4349877950756474090,data/Bombus/extraction/light/images/train/CD388862b-S3.jpg,OK,5.179965021400444e-05,0,,0.0008
3c703df441da0d51,FR15ABOM210821125,4355048958953393489,data/Bombus/extraction/light/images/train/FR15ABOM210821125-P2.jpg,OK,0.00014885746062698508,0,,0.0008
3d01adc04410b1f4,FR15_ABOM170820009,4395985752577585652,data/Bombus/extraction/light/images/train/FR15_ABOM170820009-S1.jpg,OK,0.00019987455013851965,0,,0.0010
3d0f7499e948c0a1,CollecYvan9,4399863565356941473,data/Bombus/extraction/light/images/train/CollecYvan9-P2.jpg,OK,0.0001608093200821701,0,,0.0010
3d168d4300207055,ABAURA5591,4401861004705689685,data/Bombus/extraction/light/images/train/ABAURA5591-S3.jpg,OK,3.987389833403018e-05,0,,0.0008
3d1dc6a9224ba360,FR15ABOM210821137,4403894440365368160,data/Bombus/extraction/light/images/train/FR15ABOM210821137-S3.jpg,OK,0.00017795561945152253,0,,0.0009
3d2590564fa5b05b,CollecYvan22,4406086510829744219,data/Bombus/extraction/light/images/train/CollecYvan22-S2.jpg,OK,6.187000186746567e-05,0,,0.0008
3d528397b9404958,FR15_AB210818002,4418738872075176280,data/Bombus/extraction/light/images/train/FR15_AB210818002-S3.jpg,OK,6.766032502361405e-05,0,,0.0008
3d59b0c95e006cfa,CD388003,4420758888152853754,data/Bombus/extraction/light/images/train/CD388003-P1.jpg,OK,4.200329887244297e-05,0,,0.0008
3d87b2c95195b08b,FR15ABOM310520005,4433708935896477835,data/Bombus/extraction/light/images/train/FR15ABOM310520005-P2.jpg,FAILED,inf,,"4 landmarks, 19 attendus",0.0000
3d90bc3a61eb886b,FR73ABOM140722001,4436252591896889451,data/Bombus/extraction/light/images/train/FR73ABOM140722001-S1.jpg,OK,3.814441490351881e-05,0,,0.0008
3d9db6d74889a4bf,CollecYvan4,4439905843408381119,data/Bombus/extraction/light/images/train/CollecYvan4-P1.jpg,OK,3.079004211118403e-05,0,,0.0008
3daaa43787e7cc64,15L2021-1499,4443544540764687460,data/Bombus/extraction/light/images/train/15L2021-1499-S1.jpg,OK,0.00010268165054886821,0,,0.0008
3dbe292c8219d455,FR15ABOM060621003,4449038753026659413,data/Bombus/extraction/light/images/train/FR15ABOM060621003-S2.jpg,OK,0.00018113473104065797,0,,0.0010
3de239da37fbc588,POLLINIS4402,4459190190455113096,data/Bombus/extraction/light/images/train/POLLINIS4402-S3.jpg,OK,5.982552187649722e-05,0,,0.0008
3dee7dcf0bf5b89f,OPIE_Lapi_260620,4462642608983095455,data/Bombus/extraction/light/images/train/OPIE_Lapi_260620-P1.jpg,OK,2.0414602064045623e-05,0,,0.0008
3dfdef470851b40f,FR73ABOM120722025,4466989493782688783,data/Bombus/extraction/light/images/train/FR73ABOM120722025-P1.jpg,OK,8.249561213655782e-05,0,,0.0008
3e34b1a5f8c44921,VAN-2019.00785,4482402855541819681,data/Bombus/extraction/light/images/train/VAN-2019.00785-P1.jpg,OK,0.00012040536147168248,0,,0.0010
3e80b5d9958bf956,UBC-2014.0001,4503799573492005206,data/Bombus/extraction/light/images/train/UBC-2014.0001-S3.jpg,OK,0.0001958847641279634,0,,0.0008
3e8c8109c89e795a,WB1_23_0069,4507119206111541594,data/Bombus/extraction/light/images/test/WB1_23_0069-ligia3.jpg,OK,6.699620251867985e-05,1,,0.0007
3ecd30556216abc6,OPIE_Lapi_200703,4525326343853222854,data/Bombus/extraction/light/images/train/OPIE_Lapi_200703-S1.jpg,OK,4.290699820612906e-05,0,,0.0008
3f09a8f1720746dc,ABAURA8607,4542347454133520092,data/Bombus/extraction/light/images/train/ABAURA8607-S2.jpg,OK,6.438379260968239e-05,0,,0.0007
3f0fa80729192124,N407,4544035297747869988,data/Bombus/extraction/light/images/train/N407-P1.jpg,OK,4.274973683674374e-05,0,,0.0008
3f45e2e3443f5208,ATBI_GR5b,4559299663512949256,data/Bombus/extraction/light/images/train/ATBI_GR5b-P2.jpg,OK,2.9009223870773854e-05,,,0.0008
3f5d365ff8f649dc,ABAURA8150d,4565865383050234332,data/Bombus/extraction/light/images/train/ABAURA8150d-S1.jpg,OK,5.2654901208362596e-05,0,,0.0008
3f61dc6a4133784f,FR15ABOM210821125,4567173846048929871,data/Bombus/extraction/light/images/train/FR15ABOM210821125-S1.jpg,OK,0.00012184409981071234,0,,0.0010
3f8be6548c4dc338,FR73ABOM120722090,4579006696957788984,data/Bombus/extraction/light/images/train/FR73ABOM120722090-P1.jpg,OK,2.9155059326093776e-05,0,,0.0008
3f92fcf1c5ac5d52,N407,4581001886322941266,data/Bombus/extraction/light/images/train/N407-S1.jpg,OK,4.376513613091594e-05,0,,0.0008
3fb41d7480a0ed6a,OPIE_Lapi_260620b,4590326306408820074,data/Bombus/extraction/light/images/train/OPIE_Lapi_260620b-P1.jpg,OK,5.260875334904105e-05,0,,0.0008
3fc0e06fb0673f18,ABAURA8885c,4593918390223453976,data/Bombus/extraction/light/images/train/ABAURA8885c-S1.jpg,OK,6.696778170848102e-05,1,,0.0010
3fd6390ca4b55c4c,FR73ABOM150722006,4599926795871280204,data/Bombus/extraction/light/images/train/FR73ABOM150722006-P2.jpg,OK,5.087421457057098e-05,0,,0.0008
3fde63b1f4c60d0d,N126,4602225485186206989,data/Bombus/extraction/light/images/train/N126-P1.jpg,OK,7.406399141023913e-05,0,,0.0010
400eae8df4fdfccc,WB1_23_0037,4615818592825244876,data/Bombus/extraction/light/images/test/WB1_23_0037-guilhem3.jpg,FAILED,inf,,"17 landmarks, 19 attendus",0.0000
4014cc78a0f79127,ABAURA8203,4617540336430321959,data/Bombus/extraction/light/images/train/ABAURA8203-P2.jpg,OK,2.3157285232291035e-05,0,,0.0008
4024e063cf196e52,FR05ABOM220722027,4622065836869906002,data/Bombus/extraction/light/images/train/FR05ABOM220722027-S1.jpg,OK,4.844206316936229e-05,0,,0.0007
402c9176aa7d3db3,OPIE_Lapi_H1,4624230856255159731,data/Bombus/extraction/light/images/train/OPIE_Lapi_H1-P1.jpg,OK,9.634203153011216e-05,0,,0.0007
40483da7ccbc31f9,FR73ABOM130722017,4632020007654273529,data/Bombus/extraction/light/images/train/FR73ABOM130722017-S1.jpg,OK,4.944558409946639e-05,0,,0.0007
40523f230187aeee,ABAURA8604,4634836386099736302,data/Bombus/extraction/light/images/train/ABAURA8604-P1.jpg,OK,3.282180011581084e-05,0,,0.0007
40988479bbe56cd8,ABAURA8764,4654615873265691864,data/Bombus/extraction/light/images/train/ABAURA8764-S2.jpg,OK,4.116543477284899e-05,0,,0.0008
40b43a18b67c6a26,2020.00471,4662415392050539046,data/Bombus/extraction/light/images/train/2020.00471-P2.jpg,OK,0.00011536247422671117,,,0.0007
40cdd45017d73186,VAN-2019.00850,4669621829115523462,data/Bombus/extraction/light/images/train/VAN-2019.00850-S2.jpg,OK,0.00020500908001055016,0,,0.0010
40d8174fd83570bb,VAN-2019.00849,4672510245094125755,data/Bombus/extraction/light/images/train/VAN-2019.00849-S3.jpg,OK,0.0001332349453474298,0,,0.0009
40da3e1cacb8c316,ABAURA8885d,4673115856228107030,data/Bombus/extraction/light/images/train/ABAURA8885d-P2.jpg,OK,8.87817974595027e-05,0,,0.0008
40f382cf46cc2426,FR15ABOM200722062,4680228264525702182,data/Bombus/extraction/light/images/train/FR15ABOM200722062-S1.jpg,OK,4.118936986442872e-05,0,,0.0008
40f7ce067f28aa1c,FR15ABOM210822013,4681436864973416988,data/Bombus/extraction/light/images/train/FR15ABOM210822013-P2.jpg,OK,6.400414002243318e-05,0,,0.0008
40f978553a4f7c6f,FR15ABOM210821119,4681905595074182255,data/Bombus/extraction/light/images/train/FR15ABOM210821119-S3.jpg,OK,9.310795124787416e-05,2,,0.0008
40fdfeb3f2fa3cd8,FR15ABOM170821009,4683179236364270808,data/Bombus/extraction/light/images/train/FR15ABOM170821009-S1.jpg,OK,6.306022201929475e-05,0,,0.0007
